sample_id,image_path,gt_mask_path,pred_mask_path,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy
07adc66230c3623ff3cb2d0aa422b86e,/shared/data/Curvelanes/valid/images/07adc66230c3623ff3cb2d0aa422b86e.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07adc66230c3623ff3cb2d0aa422b86e.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07adc66230c3623ff3cb2d0aa422b86e.png,18585,22285,62333,3583197,0.18008197436121043,0.3052024830028056,0.45473452410080745,0.22967695691935044,0.22967695691935044,0.5785057816154391,0.9770458984375
07ae88e5c1011bc613e46762a4d33cf5,/shared/data/Curvelanes/valid/images/07ae88e5c1011bc613e46762a4d33cf5.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07ae88e5c1011bc613e46762a4d33cf5.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07ae88e5c1011bc613e46762a4d33cf5.png,25617,31748,53527,3575508,0.23100854885834865,0.37531591323600266,0.4465614921990761,0.32367583139593653,0.32367583139593653,0.6038571759805638,0.97686767578125
07b064c3abed9ca4ed50eaffee9804f7,/shared/data/Curvelanes/valid/images/07b064c3abed9ca4ed50eaffee9804f7.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07b064c3abed9ca4ed50eaffee9804f7.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07b064c3abed9ca4ed50eaffee9804f7.png,35901,21181,27201,951917,0.42595778508121446,0.597433934633063,0.6289373182439297,0.5689360083674051,0.5689360083674051,0.6887951234875541,0.9533082416521907
07b274283a5be8321af88657ab2ebaf8,/shared/data/Curvelanes/valid/images/07b274283a5be8321af88657ab2ebaf8.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07b274283a5be8321af88657ab2ebaf8.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07b274283a5be8321af88657ab2ebaf8.png,0,0,56975,3629425,0.0,0.0,0.0,0.0,0.0,0.4922722710503472,0.9845445421006944
07b42ea219213bb2134741e8aef8bfb1,/shared/data/Curvelanes/valid/images/07b42ea219213bb2134741e8aef8bfb1.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07b42ea219213bb2134741e8aef8bfb1.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07b42ea219213bb2134741e8aef8bfb1.png,42595,83830,69996,3489979,0.21685563152616064,0.356419653913884,0.3369191220090963,0.3783162064463412,0.3783162064463412,0.5873199354017548,0.9582720269097222
07b4753a5c9b3b3846148ee34bfeb148,/shared/data/Curvelanes/valid/images/07b4753a5c9b3b3846148ee34bfeb148.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07b4753a5c9b3b3846148ee34bfeb148.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07b4753a5c9b3b3846148ee34bfeb148.png,51573,114932,21967,3497928,0.27363746338978734,0.4296944322935198,0.3097384462929041,0.701291813978787,0.701291813978787,0.6179871614440949,0.96286376953125
07b52b46e692b2e5be1f6443b90fba21,/shared/data/Curvelanes/valid/images/07b52b46e692b2e5be1f6443b90fba21.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07b52b46e692b2e5be1f6443b90fba21.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07b52b46e692b2e5be1f6443b90fba21.png,7401,8984,104012,3566003,0.06147163135294069,0.11582340881681585,0.45169362221544096,0.06642851372820048,0.06642851372820048,0.515378921042903,0.9693478732638889
07bc039dcd74c54f14feeba5aa943921,/shared/data/Curvelanes/valid/images/07bc039dcd74c54f14feeba5aa943921.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07bc039dcd74c54f14feeba5aa943921.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07bc039dcd74c54f14feeba5aa943921.png,46415,68605,77285,3494095,0.24136137905930682,0.3888656166214846,0.40353851504086247,0.3752223120452708,0.3752223120452708,0.6006407717827397,0.9604248046875
07bd7176b0b1ac15f03b38205d35ac18,/shared/data/Curvelanes/valid/images/07bd7176b0b1ac15f03b38205d35ac18.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07bd7176b0b1ac15f03b38205d35ac18.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07bd7176b0b1ac15f03b38205d35ac18.png,44878,109042,57802,3474678,0.21196663549371345,0.3497895557282807,0.29156704781704784,0.43706661472536035,0.43706661472536035,0.5830747646748171,0.9547406684027778
07bd7b0521cc4225a3ed134fa38ae041,/shared/data/Curvelanes/valid/images/07bd7b0521cc4225a3ed134fa38ae041.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07bd7b0521cc4225a3ed134fa38ae041.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07bd7b0521cc4225a3ed134fa38ae041.png,7404,10626,71516,3596854,0.08268376030196771,0.15273852501259047,0.41064891846921797,0.09381652306132793,0.09381652306132793,0.5301782365917085,0.9777175564236111
