dataset,sample_id,image_path,gt_mask_path,pred_mask_path,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy,tp_pixels,fp_pixels,fn_pixels,tn_pixels
curvelanes,c05716c7d91d3925439f4c29236e22fa,/shared/data/Curvelanes/valid/images/c05716c7d91d3925439f4c29236e22fa.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05716c7d91d3925439f4c29236e22fa.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05716c7d91d3925439f4c29236e22fa.png,0.14798800807424484,0.25782152258256535,0.9833333333333332,0.14836013554775904,0.14836013554775904,0.564286218810626,0.9806496853298611,12390,210,71123,3602677
curvelanes,c05868923fd8f7496ef82decf1140115,/shared/data/Curvelanes/valid/images/c05868923fd8f7496ef82decf1140115.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05868923fd8f7496ef82decf1140115.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05868923fd8f7496ef82decf1140115.png,0.12786531143702118,0.226738618769885,0.5992998391522377,0.13981876979790955,0.13981876979790955,0.55217281586084,0.9765611436631945,12668,8470,77935,3587327
curvelanes,c05b3f16ba8b530b30f912836a2c6c94,/shared/data/Curvelanes/valid/images/c05b3f16ba8b530b30f912836a2c6c94.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05b3f16ba8b530b30f912836a2c6c94.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05b3f16ba8b530b30f912836a2c6c94.png,0.18635693762656516,0.31416672624551795,0.9259825097460752,0.1891749359622877,0.1891749359622877,0.5827198012787627,0.9791824001736111,17577,1405,75337,3592081
curvelanes,c05b43796c05e87ea0f5f9a7e649b823,/shared/data/Curvelanes/valid/images/c05b43796c05e87ea0f5f9a7e649b823.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05b43796c05e87ea0f5f9a7e649b823.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05b43796c05e87ea0f5f9a7e649b823.png,0.10638536482792459,0.19231159089727223,0.5229825649507269,0.11781783180413892,0.11781783180413892,0.5445287418092397,0.9827077907986111,7589,6922,56824,3615065
curvelanes,c05e43a05b03c2ccaff8a967cb516149,/shared/data/Curvelanes/valid/images/c05e43a05b03c2ccaff8a967cb516149.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05e43a05b03c2ccaff8a967cb516149.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05e43a05b03c2ccaff8a967cb516149.png,0.08751528395639845,0.16094538669452443,0.6736083299959951,0.0913906924936836,0.0913906924936836,0.5389959453778945,0.9904852973090278,3364,1630,33445,3647961
curvelanes,c05e78a8d9f8d180da6fb9b7330bcac8,/shared/data/Curvelanes/valid/images/c05e78a8d9f8d180da6fb9b7330bcac8.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05e78a8d9f8d180da6fb9b7330bcac8.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05e78a8d9f8d180da6fb9b7330bcac8.png,0.11262331387155225,0.20244643891114766,0.6608387477849971,0.11953246864249237,0.11953246864249237,0.5443188793762775,0.9760872395833333,11188,5742,82410,3587060
curvelanes,c05eb0241d88af08809e7f98e178119f,/shared/data/Curvelanes/valid/images/c05eb0241d88af08809e7f98e178119f.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05eb0241d88af08809e7f98e178119f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05eb0241d88af08809e7f98e178119f.png,0.19834710743801653,0.33103448275833236,0.9477251720242374,0.20054112201323468,0.20054112201323468,0.5890053232334829,0.9797653537326388,18456,1018,73575,3593351
curvelanes,c05f0db2ace2dad1cf1dd87798edb82c,/shared/data/Curvelanes/valid/images/c05f0db2ace2dad1cf1dd87798edb82c.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c05f0db2ace2dad1cf1dd87798edb82c.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c05f0db2ace2dad1cf1dd87798edb82c.png,0.007054251184581803,0.014009674605412251,0.1927973808657693,0.007268936952258171,0.007268936952258171,0.49340712678603893,0.9797629123263889,530,2219,72383,3611268
curvelanes,c065f9c7f33c7703e4f04b154249355a,/shared/data/Curvelanes/valid/images/c065f9c7f33c7703e4f04b154249355a.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c065f9c7f33c7703e4f04b154249355a.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c065f9c7f33c7703e4f04b154249355a.png,0.24204313918358744,0.3897499717159186,0.9014391626689925,0.2486227717770454,0.2486227717770454,0.616619579964298,0.991220703125,10335,1130,31234,3643701
curvelanes,c06dd444d125a725a6c8019c37e2e315,/shared/data/Curvelanes/valid/images/c06dd444d125a725a6c8019c37e2e315.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c06dd444d125a725a6c8019c37e2e315.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c06dd444d125a725a6c8019c37e2e315.png,0.15935448963748852,0.27490209605718957,0.8372265480163144,0.16444940765197125,0.16444940765197125,0.5623204848379394,0.9655134143987647,6774,1317,34418,993691
